day,temperature
1,15.2
2,15.5
3,15.8
4,16.0
5,16.3
6,16.6
7,16.8
8,17.1
9,17.4
10,17.6
11,17.8
12,18.0
13,18.3
14,18.6
15,18.9
16,19.1
17,19.4
18,19.6
19,19.9
20,20.2
21,20.4
22,20.7
23,20.9
24,21.1
25,21.4
26,21.7
27,21.9
28,22.2
29,22.4
30,22.7
31,23.0
32,23.2
33,23.5
34,23.7
35,24.0
36,24.2
37,24.5
38,24.8
39,25.0
40,25.3
41,25.6
42,25.8
43,26.1
44,26.3
45,26.6
46,26.9
47,27.1
48,27.3
49,27.6
50,27.9
51,28.1
52,28.4
53,28.6
54,28.9
55,29.2
56,29.5
57,29.7
58,30.0
59,30.3
60,30.5
61,30.8
62,31.0
63,31.3
64,31.6
65,31.8
66,32.1
67,32.3
68,32.6
69,32.8
70,33.0
71,33.3
72,33.6
73,33.8
74,34.1
75,34.3
76,34.6
77,34.9
78,35.1
79,35.4
80,35.6
81,35.9
82,36.2
83,36.5
84,36.7
85,37.0
86,37.2
87,37.5
88,37.8
89,38.0
90,38.3
91,38.5
92,38.8
93,39.1
94,39.3
95,39.6
96,39.9
97,40.2
98,40.4
99,40.7
100,41.0
101,41.0